source,target,rating,timestamp,target_is_suspicious,source_is_suspicious
430,7595,2,1361422800,False,True
430,7509,-2,1365048000,False,True
861,431,6,1365048000,False,False
610,431,2,1363233600,False,False
1549,431,2,1362805200,False,False
2340,431,1,1365652800,False,False
3201,431,1,1365652800,False,False
1552,431,1,1362718800,False,False
7398,431,-5,1386306000,False,False
431,861,9,1365652800,False,False
431,1552,3,1362718800,False,False
431,610,2,1363233600,False,False
431,1549,2,1363665600,False,False
431,2340,1,1365652800,False,False
431,3201,1,1365652800,False,False
431,493,-10,1365480000,False,False
1887,432,2,1387170000,False,False
637,432,2,1389848400,False,False
604,432,1,1410062400,False,False
1772,432,1,1399176000,False,False
1195,432,1,1390885200,False,False
3301,432,1,1379736000,False,False
1822,432,1,1379649600,False,False
896,432,1,1378440000,False,False
3254,432,1,1372910400,False,False
432,1887,2,1387170000,False,False
432,637,2,1389848400,False,False
432,604,1,1410062400,False,False
432,1772,1,1399176000,False,False
432,1195,1,1390885200,False,False
432,1793,1,1387170000,False,False
432,3301,1,1379736000,False,False
432,1822,1,1379649600,False,False
432,896,1,1378440000,False,False
432,3254,1,1372910400,False,False
1063,433,2,1367121600,False,False
572,433,1,1379736000,False,False
2369,433,1,1372392000,False,False
3254,433,1,1371960000,False,False
2370,433,1,1370664000,False,False
890,433,1,1367121600,False,False
751,433,1,1367035200,False,False
7541,433,1,1366603200,False,False
433,1063,2,1367121600,False,False
433,572,1,1379736000,False,False
433,2369,1,1372392000,False,False
433,3254,1,1371960000,False,False
433,2370,1,1370664000,False,False
433,890,1,1367121600,False,False
433,751,1,1367035200,False,False
433,7595,-1,1367294400,False,False
433,7541,-10,1366603200,False,False
2421,434,8,1415595600,False,False
1821,434,3,1412568000,False,False
1278,434,2,1399089600,False,False
435,434,2,1369281600,False,False
460,434,1,1365998400,False,False
434,2421,2,1415595600,False,False
434,1278,2,1399089600,False,False
434,460,1,1365998400,False,False
2261,435,1,1385442000,False,False
1855,435,1,1370232000,False,False
627,435,1,1369886400,False,False
1190,435,1,1369886400,False,False
435,1855,1,1383541200,False,False
435,2368,1,1369972800,False,False
435,627,1,1369886400,False,False
435,1190,1,1369886400,False,False
435,1825,1,1369108800,False,False
501,436,9,1314072000,False,False
937,436,3,1349409600,False,False
1419,436,1,1304740800,False,False
768,436,1,1295154000,False,False
436,1419,1,1305950400,False,False
436,7437,-10,1303790400,False,False
472,437,4,1307073600,False,False
2014,437,1,1307073600,False,False
720,437,1,1306382400,False,False
669,437,1,1306123200,False,False
437,472,3,1307419200,False,False
437,2014,1,1307073600,False,False
437,720,1,1306382400,False,False
437,1979,1,1306209600,False,False
437,669,1,1306123200,False,False
521,438,3,1339473600,False,False
505,438,1,1304308800,False,False
438,521,1,1339300800,False,False
438,505,1,1304308800,False,False
438,439,1,1303704000,False,False
438,5140,-1,1337832000,False,False
625,439,3,1294117200,False,False
1044,439,2,1350273600,False,False
994,439,1,1305950400,False,False
1402,439,1,1303099200,False,False
439,625,3,1294117200,False,False
439,1044,2,1350014400,False,False
439,994,1,1306382400,False,False
439,1402,1,1303444800,False,False
514,440,3,1308283200,False,False
440,514,4,1328763600,False,False
1238,441,5,1305604800,False,False
775,441,3,1304308800,False,False
514,441,1,1307592000,False,False
721,441,1,1306123200,False,False
1237,441,1,1305604800,False,False
2501,441,1,1305259200,False,False
1613,441,1,1303185600,False,False
441,1238,5,1305604800,False,False
441,775,3,1304308800,False,False
441,721,1,1306123200,False,False
441,1237,1,1305604800,False,False
441,2501,1,1305172800,False,False
441,1613,1,1303185600,False,False
537,442,2,1304568000,False,False
1106,442,1,1306296000,False,False
2500,442,1,1305604800,False,False
1630,442,1,1305259200,False,False
1947,442,1,1305000000,False,False
851,442,1,1304913600,False,False
442,1637,3,1306123200,False,False
442,1218,2,1306814400,False,False
442,537,2,1304568000,False,False
442,1106,1,1306036800,False,False
442,2500,1,1305604800,False,False
442,1630,1,1305259200,False,False
442,1947,1,1305000000,False,False
442,851,1,1304913600,False,False
442,7402,-10,1304913600,False,False
442,7511,-10,1304654400,False,False
7564,443,3,1307073600,False,False
491,443,1,1341374400,False,False
2491,443,1,1305086400,False,False
824,443,-1,1396238400,False,False
443,517,2,1327035600,False,False
443,2491,1,1305086400,False,False
443,2496,1,1305000000,False,False
443,7387,-1,1324357200,False,False
443,7564,-10,1309752000,False,False
927,444,4,1307592000,False,False
1014,444,3,1307592000,False,False
784,444,3,1307592000,False,False
1683,444,2,1307678400,False,False
2048,444,1,1307592000,False,False
851,444,1,1305518400,False,False
563,444,1,1305086400,False,False
1630,444,1,1305086400,False,False
508,444,1,1304913600,False,False
566,444,1,1304654400,False,False
3172,444,-5,1368936000,False,False
444,1014,3,1307592000,False,False
444,927,3,1307592000,False,False
444,1928,1,1307592000,False,False
444,2048,1,1307592000,False,False
444,851,1,1305518400,False,False
444,563,1,1305172800,False,False
444,1630,1,1305086400,False,False
444,508,1,1304913600,False,False
444,566,1,1304913600,False,False
444,7589,1,1304913600,False,False
444,7524,-10,1307678400,False,False
446,445,10,1304913600,False,False
1625,445,1,1305432000,False,False
445,446,10,1304913600,False,False
445,7564,1,1307678400,False,False
445,1625,1,1306987200,False,False
768,446,1,1297314000,False,False
446,768,1,1297314000,False,False
732,447,3,1310788800,False,False
999,447,3,1305345600,False,False
1120,447,2,1308542400,False,False
1971,447,1,1305950400,False,False
5342,447,-5,1353042000,False,False
447,732,3,1310788800,False,False
447,999,3,1305345600,False,False
447,1120,2,1308801600,False,False
447,1971,1,1305864000,False,False
1265,448,5,1307592000,False,False
1007,448,5,1307246400,False,False
923,448,3,1306555200,False,False
1962,448,2,1307419200,False,False
1103,448,2,1306641600,False,False
448,1265,5,1307592000,False,False
448,1007,5,1307246400,False,False
448,923,4,1306987200,False,False
448,1103,2,1306641600,False,False
448,1962,1,1307332800,False,False
7587,449,2,1307505600,False,False
1004,449,1,1307073600,False,False
670,449,1,1306987200,False,False
449,1004,1,1307073600,False,False
449,670,1,1306987200,False,False
449,7587,-10,1307592000,False,False
1246,450,5,1307678400,False,False
7564,450,3,1307419200,False,False
450,7564,3,1307419200,False,False
598,451,2,1367121600,False,False
695,451,1,1364270400,False,False
555,451,1,1364097600,False,False
5342,451,1,1363752000,False,False
451,598,2,1367121600,False,False
451,695,1,1364270400,False,False
451,555,1,1364097600,False,False
693,452,3,1342411200,False,False
7565,452,2,1335499200,False,False
689,452,1,1342497600,False,False
1328,452,1,1338091200,False,False
7603,452,1,1312776000,False,False
452,7565,2,1335499200,False,False
452,689,1,1342497600,False,False
452,693,1,1342065600,False,False
452,1328,1,1338004800,False,False
452,7603,1,1312776000,False,False
950,453,10,1328850000,False,False
876,453,1,1346731200,False,False
519,453,1,1333339200,False,False
453,950,8,1328850000,False,False
453,876,1,1346731200,False,False
453,519,1,1333339200,False,False
603,454,2,1391749200,False,False
1592,454,1,1399003200,False,False
1068,454,1,1371614400,False,False
754,454,1,1366257600,False,False
1149,454,1,1335153600,False,False
454,603,5,1391749200,False,False
454,1592,1,1399003200,False,False
454,1068,1,1371614400,False,False
454,754,1,1366257600,False,False
454,1149,1,1335153600,False,False
454,7552,-1,1392354000,False,False
690,455,5,1343361600,False,False
954,455,1,1350014400,False,False
636,455,1,1339992000,False,False
455,690,5,1343275200,False,False
455,5342,1,1354597200,False,False
455,636,1,1339992000,False,False
3035,456,8,1358744400,False,False
1826,456,1,1357102800,False,False
1335,456,1,1351828800,False,False
1154,456,1,1344744000,False,False
2979,456,1,1344744000,False,False
456,1826,1,1357102800,False,False
456,1335,1,1351828800,False,False
456,1154,1,1344744000,False,False
456,2979,1,1344744000,False,False
1854,457,2,1366862400,False,False
3133,457,2,1366862400,False,False
2395,457,1,1386046800,False,False
2297,457,1,1355461200,False,False
457,3133,2,1366862400,False,False
457,1854,2,1366862400,False,False
457,2395,1,1386046800,False,False
457,2297,1,1355461200,False,False
525,458,10,1365825600,False,False
974,458,1,1364961600,False,False
7595,458,1,1364788800,False,False
458,525,1,1365825600,False,False
458,974,1,1364961600,False,False
1199,459,5,1405483200,False,False
617,459,2,1384146000,False,False
1886,459,1,1385701200,False,False
1884,459,1,1384750800,False,False
1066,459,1,1378180800,False,False
459,617,2,1385960400,False,False
459,1066,2,1378180800,False,False
459,1886,1,1385701200,False,False
459,1884,1,1384750800,False,False
1544,460,2,1367640000,False,False
705,460,2,1365825600,False,False
512,460,1,1298091600,False,False
769,460,1,1298091600,False,False
1855,460,1,1366948800,False,False
1129,460,1,1365998400,False,False
1366,460,1,1365912000,False,False
1559,460,1,1365739200,False,False
460,705,2,1365825600,False,False
460,769,1,1298091600,False,False
460,512,1,1298091600,False,False
460,1855,1,1366948800,False,False
460,1129,1,1365998400,False,False
460,1366,1,1365912000,False,False
460,1559,1,1365739200,False,False
7419,461,8,1365652800,False,False
601,462,2,1378872000,False,False
3326,462,1,1385096400,False,False
1379,462,1,1378440000,False,False
1878,462,1,1378440000,False,False
462,601,2,1378872000,False,False
462,3326,1,1385096400,False,False
462,1878,1,1378440000,False,False
666,463,2,1374465600,False,False
585,463,2,1373515200,False,False
463,585,2,1373515200,False,False
463,666,1,1374465600,False,False
463,580,1,1374379200,False,False
985,464,8,1411272000,False,False
497,464,5,1405396800,False,False
464,985,8,1411272000,False,False
464,497,5,1405396800,False,False
464,1898,3,1404792000,False,False
652,465,8,1410580800,False,False
559,465,5,1409371200,False,False
465,652,8,1410580800,False,False
465,560,5,1409544000,False,False
465,559,5,1409371200,False,False
658,466,1,1304308800,False,False
654,466,1,1300161600,False,False
466,658,1,1304308800,False,False
466,654,1,1300161600,False,False
2538,467,2,1306555200,False,False
2537,467,1,1306382400,False,False
467,2538,1,1306555200,False,False
467,2537,1,1306382400,False,False
467,701,-10,1385528400,False,False
502,468,2,1305604800,False,False
468,502,2,1305777600,False,False
468,7552,1,1300248000,False,False
906,469,-1,1450846800,False,False
2336,469,-9,1421816400,False,False
1227,470,8,1304568000,False,False
2546,470,1,1306641600,False,False
470,2546,1,1306641600,False,False
1652,472,2,1307160000,False,False
1235,472,2,1306468800,False,False
2480,472,1,1304222400,False,False
472,1652,2,1307160000,False,False
472,1235,2,1306468800,False,False
472,2480,1,1304222400,False,False
986,473,2,1307246400,False,False
999,473,1,1305172800,False,False
998,473,1,1304308800,False,False
473,986,1,1307246400,False,False
473,999,1,1305172800,False,False
473,998,1,1304308800,False,False
745,474,2,1338868800,False,False
2901,474,2,1334894400,False,False
1912,474,2,1331611200,False,False
475,474,2,1306382400,False,False
7394,474,1,1366171200,False,False
2937,474,1,1338609600,False,False
669,474,1,1306123200,False,False
474,745,2,1338868800,False,False
474,1912,2,1331611200,False,False
474,475,2,1306382400,False,False
474,7394,1,1366171200,False,False
474,2937,1,1338609600,False,False
474,2901,1,1334894400,False,False
474,669,1,1306123200,False,False
474,7603,-10,1346817600,False,False
7406,475,2,1365652800,False,False
1627,475,1,1307592000,False,False
1980,475,1,1306296000,False,False
475,7406,3,1365652800,False,False
475,1980,2,1306382400,False,False
475,724,1,1308196800,False,False
475,1627,1,1307592000,False,False
2082,476,4,1308456000,False,False
927,476,2,1306987200,False,False
2569,476,2,1306987200,False,False
2031,476,1,1307419200,False,False
2567,476,1,1306987200,False,False
1660,476,1,1306900800,False,False
1111,476,1,1306900800,False,False
476,927,2,1306987200,False,False
476,2082,1,1308456000,False,False
476,2031,1,1307419200,False,False
476,2567,1,1306987200,False,False
476,2569,1,1306987200,False,False
476,1660,1,1306900800,False,False
476,1111,1,1306900800,False,False
867,477,8,1308542400,False,False
577,477,3,1308024000,False,False
608,477,1,1307332800,False,False
1640,477,1,1307246400,False,False
1662,477,1,1307160000,False,False
477,867,8,1308542400,False,False
477,577,3,1308024000,False,False
477,608,3,1307332800,False,False
477,1640,1,1307246400,False,False
477,1662,1,1307160000,False,False
988,478,3,1307246400,False,False
7564,478,2,1307419200,False,False
1249,478,1,1307592000,False,False
2603,478,1,1307505600,False,False
1675,478,1,1307505600,False,False
858,478,1,1307246400,False,False
2560,478,1,1306987200,False,False
1431,478,1,1306728000,False,False
920,478,1,1306728000,False,False
5342,478,-3,1350619200,False,False
478,7564,2,1307419200,False,False
478,988,2,1307246400,False,False
478,1249,1,1307592000,False,False
478,2603,1,1307505600,False,False
478,1675,1,1307505600,False,False
478,858,1,1307246400,False,False
478,2560,1,1306987200,False,False
478,920,1,1306728000,False,False
478,1431,1,1306728000,False,False
1699,479,3,1308715200,False,False
7564,479,3,1307419200,False,False
479,1699,3,1308715200,False,False
479,7564,3,1307419200,False,False
7564,480,2,1307592000,False,False
1117,480,1,1307851200,False,False
7533,480,1,1307851200,False,False
2065,480,1,1307851200,False,False
2038,480,1,1307505600,False,False
480,7564,3,1307592000,False,False
480,1117,1,1307851200,False,False
480,2065,1,1307851200,False,False
480,2038,1,1307505600,False,False
480,1107,1,1307505600,False,False
480,7533,-10,1308024000,False,False
628,481,10,1308974400,False,False
1273,481,2,1309233600,False,False
481,628,2,1308974400,False,False
481,1273,2,1309233600,False,False
7389,482,1,1337659200,False,False
7603,482,1,1316836800,False,False
482,7603,2,1316836800,False,False
482,7389,1,1337659200,False,False
2994,483,1,1345953600,False,False
483,2994,1,1345953600,False,False
1568,484,1,1367640000,False,False
1059,484,1,1362974400,False,False
484,526,1,1415163600,False,False
484,1568,1,1367640000,False,False
484,1059,1,1362974400,False,False
484,1322,-2,1403496000,False,False
485,7331,-1,1327208400,False,False
635,486,5,1332561600,False,False
2223,486,1,1339473600,False,False
486,635,5,1332561600,False,False
486,2223,1,1339300800,False,False
798,487,2,1336104000,False,False
7512,487,1,1342670400,False,False
687,487,1,1334030400,False,False
487,798,2,1336104000,False,False
487,7512,1,1342670400,False,False
487,687,1,1334030400,False,False
