source,target,rating,timestamp,datetime,source_idx,target_idx,month
4764,4266,1,1376853330.70417,2013-08-18 19:15:30.704169989,4674,4182,2013-08
4764,3260,1,1376853454.48278,2013-08-18 19:17:34.482779980,4674,3191,2013-08
4172,4493,3,1376855888.56647,2013-08-18 19:58:08.566469908,4092,4407,2013-08
4493,4172,3,1376856047.56548,2013-08-18 20:00:47.565479994,4407,4092,2013-08
3649,3611,2,1376858118.80907,2013-08-18 20:35:18.809070110,3573,3536,2013-08
4694,2388,1,1376859198.31672,2013-08-18 20:53:18.316720009,4604,2338,2013-08
1,2266,1,1376861513.43839,2013-08-18 21:31:53.438390017,0,2218,2013-08
1,2303,1,1376861566.03875,2013-08-18 21:32:46.038749933,0,2254,2013-08
1,202,1,1376861616.77461,2013-08-18 21:33:36.774610043,0,163,2013-08
1,1566,2,1376861712.95568,2013-08-18 21:35:12.955679893,0,1522,2013-08
1693,2822,2,1376863376.2267,2013-08-18 22:02:56.226700068,1647,2765,2013-08
4694,4765,1,1376865303.62832,2013-08-18 22:35:03.628319979,4604,4675,2013-08
4765,4694,2,1376865617.64728,2013-08-18 22:40:17.647279978,4675,4604,2013-08
4694,4209,1,1376871074.22682,2013-08-19 00:11:14.226819992,4604,4127,2013-08
4209,4694,1,1376871102.97383,2013-08-19 00:11:42.973829985,4127,4604,2013-08
2125,4766,-10,1376872625.21988,2013-08-19 00:37:05.219880104,2077,4676,2013-08
2125,4587,-10,1376872637.5868,2013-08-19 00:37:17.586800098,2077,4497,2013-08
2125,4687,-10,1376872652.88467,2013-08-19 00:37:32.884670019,2077,4597,2013-08
2125,4739,-10,1376872653.07103,2013-08-19 00:37:33.071029902,2077,4649,2013-08
2125,4746,-10,1376872653.25105,2013-08-19 00:37:33.251049995,2077,4656,2013-08
2125,4603,-10,1376872653.44252,2013-08-19 00:37:33.442519903,2077,4513,2013-08
2125,4614,-10,1376872783.62335,2013-08-19 00:39:43.623349905,2077,4524,2013-08
2398,3957,2,1376872847.82115,2013-08-19 00:40:47.821150064,2348,3879,2013-08
3957,2398,2,1376874653.985,2013-08-19 01:10:53.984999895,3879,2348,2013-08
3957,215,2,1376874832.06068,2013-08-19 01:13:52.060679913,3879,176,2013-08
4209,4635,1,1376883057.3508,2013-08-19 03:30:57.350800037,4127,4545,2013-08
4635,4209,1,1376883066.88829,2013-08-19 03:31:06.888289928,4545,4127,2013-08
2600,4568,1,1376885019.98601,2013-08-19 04:03:39.986010075,2545,4479,2013-08
3649,625,1,1376886066.50955,2013-08-19 04:21:06.509550095,3573,584,2013-08
625,3649,1,1376886085.89229,2013-08-19 04:21:25.892290115,584,3573,2013-08
4254,4645,-10,1376890578.5749,2013-08-19 05:36:18.574899912,4171,4555,2013-08
4568,2600,1,1376893241.02545,2013-08-19 06:20:41.025449991,4479,2545,2013-08
4568,2942,1,1376893264.62904,2013-08-19 06:21:04.629040003,4479,2884,2013-08
3903,4304,1,1376894410.61392,2013-08-19 06:40:10.613919973,3825,4219,2013-08
3903,4698,1,1376894469.97102,2013-08-19 06:41:09.971019983,3825,4608,2013-08
4642,3903,1,1376896461.34421,2013-08-19 07:14:21.344209909,4552,3825,2013-08
2600,4698,1,1376910575.1494,2013-08-19 11:09:35.149399996,2545,4608,2013-08
4172,4188,1,1376919895.18315,2013-08-19 13:44:55.183150053,4092,4108,2013-08
2125,4645,-10,1376921078.69841,2013-08-19 14:04:38.698410034,2077,4555,2013-08
2125,4646,-10,1376921078.93763,2013-08-19 14:04:38.937629938,2077,4556,2013-08
2125,4662,-10,1376921079.15862,2013-08-19 14:04:39.158620119,2077,4572,2013-08
2125,4663,-10,1376921079.36927,2013-08-19 14:04:39.369270086,2077,4573,2013-08
2125,4664,-10,1376921079.57574,2013-08-19 14:04:39.575740099,2077,4574,2013-08
2125,3841,-1,1376921079.92425,2013-08-19 14:04:39.924249887,2077,3763,2013-08
2125,4742,-10,1376921081.01504,2013-08-19 14:04:41.015039921,2077,4652,2013-08
2125,4741,-10,1376921082.08576,2013-08-19 14:04:42.085760117,2077,4651,2013-08
4107,3527,10,1376922023.04239,2013-08-19 14:20:23.042390108,4027,3453,2013-08
3527,4107,8,1376922616.00193,2013-08-19 14:30:16.001929998,3453,4027,2013-08
3328,35,2,1376931380.25645,2013-08-19 16:56:20.256449938,3259,26,2013-08
3353,4172,2,1376936683.12474,2013-08-19 18:24:43.124739885,3282,4092,2013-08
4172,3353,1,1376938824.57538,2013-08-19 19:00:24.575380087,4092,3282,2013-08
2125,4745,1,1376940324.13357,2013-08-19 19:25:24.133569955,2077,4655,2013-08
1639,4172,1,1376945685.93207,2013-08-19 20:54:45.932070017,1594,4092,2013-08
3359,1947,2,1376947730.84058,2013-08-19 21:28:50.840579987,3287,1901,2013-08
1352,4768,1,1376949257.70418,2013-08-19 21:54:17.704180002,1310,4678,2013-08
3527,4075,-10,1376949259.58489,2013-08-19 21:54:19.584889889,3453,3995,2013-08
4768,1352,1,1376949298.00305,2013-08-19 21:54:58.003050089,4678,1310,2013-08
4107,4075,-10,1376952720.53417,2013-08-19 22:52:00.534169911,4027,3995,2013-08
3735,3897,1,1376963358.31025,2013-08-20 01:49:18.310250044,3659,3819,2013-08
4291,2600,2,1376967918.40411,2013-08-20 03:05:18.404109955,4206,2545,2013-08
2600,4291,3,1376967969.85965,2013-08-20 03:06:09.859649897,2545,4206,2013-08
4291,3719,6,1376968223.46883,2013-08-20 03:10:23.468830109,4206,3643,2013-08
1832,4762,1,1376970131.54326,2013-08-20 03:42:11.543260098,1786,4672,2013-08
4762,1832,1,1376970255.5618,2013-08-20 03:44:15.561800003,4672,1786,2013-08
2125,4762,1,1376972077.45309,2013-08-20 04:14:37.453089952,2077,4672,2013-08
4698,1810,1,1376972296.17725,2013-08-20 04:18:16.177249908,4608,1764,2013-08
1810,4698,1,1376972355.43965,2013-08-20 04:19:15.439650059,1764,4608,2013-08
4258,2600,1,1376973918.8601,2013-08-20 04:45:18.860100031,4175,2545,2013-08
2600,4258,1,1376973921.74783,2013-08-20 04:45:21.747829914,2545,4175,2013-08
4424,35,2,1376984241.96288,2013-08-20 07:37:21.962879896,4338,26,2013-08
4764,3935,1,1376992011.64854,2013-08-20 09:46:51.648540020,4674,3857,2013-08
3901,4172,1,1377006651.29773,2013-08-20 13:50:51.297729969,3823,4092,2013-08
35,2413,2,1377008692.62167,2013-08-20 14:24:52.621670008,26,2363,2013-08
4635,3321,2,1377009958.25401,2013-08-20 14:45:58.254009961,4545,3252,2013-08
3321,4635,2,1377009976.43651,2013-08-20 14:46:16.436510086,3252,4545,2013-08
3649,4291,8,1377013464.18598,2013-08-20 15:44:24.185980082,3573,4206,2013-08
3649,3585,1,1377023121.50842,2013-08-20 18:25:21.508419991,3573,3510,2013-08
4635,4762,2,1377028264.67867,2013-08-20 19:51:04.678669930,4545,4672,2013-08
4762,4635,2,1377028296.97857,2013-08-20 19:51:36.978569984,4672,4545,2013-08
4694,1832,3,1377030489.53368,2013-08-20 20:28:09.533679962,4604,1786,2013-08
1832,4499,1,1377032432.30132,2013-08-20 21:00:32.301320076,1786,4413,2013-08
4499,1832,2,1377032491.78115,2013-08-20 21:01:31.781150103,4413,1786,2013-08
4400,4499,4,1377035130.40831,2013-08-20 21:45:30.408309937,4314,4413,2013-08
4648,4769,1,1377036242.68268,2013-08-20 22:04:02.682679892,4558,4679,2013-08
4769,4648,1,1377036305.96874,2013-08-20 22:05:05.968739986,4679,4558,2013-08
1832,4694,1,1377039169.62082,2013-08-20 22:52:49.620820045,1786,4604,2013-08
1953,4770,1,1377041076.40427,2013-08-20 23:24:36.404269934,1907,4680,2013-08
4770,1953,5,1377041492.20645,2013-08-20 23:31:32.206449986,4680,1907,2013-08
2942,274,3,1377041881.85741,2013-08-20 23:38:01.857409954,2884,234,2013-08
1829,4601,1,1377041962.77722,2013-08-20 23:39:22.777220011,1783,4511,2013-08
2600,4320,1,1377053057.26638,2013-08-21 02:44:17.266380072,2545,4235,2013-08
4320,2600,1,1377053098.66623,2013-08-21 02:44:58.666229963,4235,2545,2013-08
2600,4295,1,1377055033.75694,2013-08-21 03:17:13.756939888,2545,4210,2013-08
4295,2600,1,1377055102.45071,2013-08-21 03:18:22.450710058,4210,2545,2013-08
3013,3699,1,1377064954.24377,2013-08-21 06:02:34.243769884,2949,3623,2013-08
3699,3013,1,1377064969.72545,2013-08-21 06:02:49.725450039,3623,2949,2013-08
4499,4196,1,1377077506.62193,2013-08-21 09:31:46.621929884,4413,4114,2013-08
4196,4499,1,1377077935.28402,2013-08-21 09:38:55.284019947,4114,4413,2013-08
2067,2194,2,1377085718.47152,2013-08-21 11:48:38.471519947,2020,2146,2013-08
4635,4337,1,1377096451.76764,2013-08-21 14:47:31.767640114,4545,4251,2013-08
4337,4635,1,1377096491.16776,2013-08-21 14:48:11.167759895,4251,4545,2013-08
4689,2313,2,1377103693.94108,2013-08-21 16:48:13.941080093,4599,2264,2013-08
4554,4539,1,1377108733.0289,2013-08-21 18:12:13.028899908,4466,4451,2013-08
1334,1555,4,1377113124.80801,2013-08-21 19:25:24.808010101,1293,1512,2013-08
1555,1334,4,1377113369.63452,2013-08-21 19:29:29.634520054,1512,1293,2013-08
4172,4770,1,1377116324.98293,2013-08-21 20:18:44.982929945,4092,4680,2013-08
4770,4172,1,1377116466.94825,2013-08-21 20:21:06.948250055,4680,4092,2013-08
664,4635,1,1377127666.46004,2013-08-21 23:27:46.460040092,623,4545,2013-08
4635,664,1,1377127693.06047,2013-08-21 23:28:13.060470104,4545,623,2013-08
3649,25,5,1377138874.5199,2013-08-22 02:34:34.519900084,3573,18,2013-08
35,4771,1,1377152630.87582,2013-08-22 06:23:50.875819921,26,4681,2013-08
35,4772,1,1377152641.26686,2013-08-22 06:24:01.266860007,26,4682,2013-08
4767,2313,1,1377155676.57182,2013-08-22 07:14:36.571820021,4677,2264,2013-08
35,4767,1,1377158255.18316,2013-08-22 07:57:35.183160067,26,4677,2013-08
4295,4320,1,1377182241.70476,2013-08-22 14:37:21.704760075,4210,4235,2013-08
4320,4295,1,1377182425.46582,2013-08-22 14:40:25.465820074,4235,4210,2013-08
4291,4773,1,1377184698.09007,2013-08-22 15:18:18.090070009,4206,4683,2013-08
4773,4291,1,1377184792.35138,2013-08-22 15:19:52.351380110,4683,4206,2013-08
2600,4774,1,1377186944.31512,2013-08-22 15:55:44.315119982,2545,4684,2013-08
4774,2600,2,1377187076.77736,2013-08-22 15:57:56.777359962,4684,2545,2013-08
4360,2942,1,1377187272.30431,2013-08-22 16:01:12.304310083,4274,2884,2013-08
2942,4281,1,1377187662.42794,2013-08-22 16:07:42.427939892,2884,4196,2013-08
4281,2942,1,1377187722.58856,2013-08-22 16:08:42.588560104,4196,2884,2013-08
2942,4360,1,1377187760.52704,2013-08-22 16:09:20.527040005,2884,4274,2013-08
4756,4775,1,1377197040.82605,2013-08-22 18:44:00.826050043,4666,4685,2013-08
4775,4756,1,1377197080.24167,2013-08-22 18:44:40.241669893,4685,4666,2013-08
2600,4776,1,1377206107.76333,2013-08-22 21:15:07.763329983,2545,4686,2013-08
4776,2600,1,1377206220.91736,2013-08-22 21:17:00.917360067,4686,2545,2013-08
905,4172,10,1377208683.43838,2013-08-22 21:58:03.438380003,864,4092,2013-08
4776,4635,1,1377211828.84179,2013-08-22 22:50:28.841789961,4686,4545,2013-08
4114,4197,2,1377212012.2708,2013-08-22 22:53:32.270800114,4034,4115,2013-08
2600,4740,1,1377212630.53999,2013-08-22 23:03:50.539989948,2545,4650,2013-08
4740,2600,2,1377212992.84721,2013-08-22 23:09:52.847209930,4650,2545,2013-08
664,1832,2,1377213826.03483,2013-08-22 23:23:46.034830093,623,1786,2013-08
1832,664,2,1377213953.94937,2013-08-22 23:25:53.949369907,1786,623,2013-08
1810,3278,6,1377219234.97574,2013-08-23 00:53:54.975739956,1764,3209,2013-08
4694,4778,1,1377222819.60003,2013-08-23 01:53:39.600029945,4604,4688,2013-08
4778,4694,1,1377222839.50195,2013-08-23 01:53:59.501950026,4688,4604,2013-08
4772,35,1,1377226302.56119,2013-08-23 02:51:42.561189890,4682,26,2013-08
4635,4755,2,1377227732.28866,2013-08-23 03:15:32.288660049,4545,4665,2013-08
4755,4635,2,1377227744.63824,2013-08-23 03:15:44.638240099,4665,4545,2013-08
4254,905,1,1377242612.3711,2013-08-23 07:23:32.371099949,4171,864,2013-08
2388,3903,1,1377244740.26146,2013-08-23 07:59:00.261460066,2338,3825,2013-08
3903,4284,1,1377244755.52456,2013-08-23 07:59:15.524559974,3825,4199,2013-08
4284,3903,1,1377244821.57181,2013-08-23 08:00:21.571810007,4199,3825,2013-08
3903,2388,3,1377245275.32346,2013-08-23 08:07:55.323460102,3825,2338,2013-08
4482,2565,3,1377247768.55255,2013-08-23 08:49:28.552550077,4396,2511,2013-08
2565,4482,2,1377248067.52593,2013-08-23 08:54:27.525929928,2511,4396,2013-08
4172,4648,4,1377248526.70364,2013-08-23 09:02:06.703639984,4092,4558,2013-08
3129,2289,1,1377250640.39984,2013-08-23 09:37:20.399840117,3062,2241,2013-08
3129,3971,1,1377250649.04255,2013-08-23 09:37:29.042550087,3062,3893,2013-08
3129,4315,1,1377250659.86671,2013-08-23 09:37:39.866709948,3062,4230,2013-08
3129,4779,1,1377250670.21965,2013-08-23 09:37:50.219650030,3062,4689,2013-08
3129,4357,1,1377250680.62307,2013-08-23 09:38:00.623070002,3062,4271,2013-08
3129,3969,1,1377250702.09017,2013-08-23 09:38:22.090169907,3062,3891,2013-08
3129,111,1,1377250712.28873,2013-08-23 09:38:32.288729906,3062,82,2013-08
3129,3869,1,1377250722.8242,2013-08-23 09:38:42.824199915,3062,3791,2013-08
3129,4107,1,1377250733.43636,2013-08-23 09:38:53.436359882,3062,4027,2013-08
3129,3837,1,1377250743.70725,2013-08-23 09:39:03.707250118,3062,3759,2013-08
3129,3065,1,1377250754.42916,2013-08-23 09:39:14.429160118,3062,2998,2013-08
3129,2580,1,1377250764.61622,2013-08-23 09:39:24.616219997,3062,2526,2013-08
3129,4379,1,1377250774.81744,2013-08-23 09:39:34.817440033,3062,4293,2013-08
3129,4036,1,1377250785.08653,2013-08-23 09:39:45.086529970,3062,3956,2013-08
3129,4358,1,1377250795.48992,2013-08-23 09:39:55.489919901,3062,4272,2013-08
3129,4710,1,1377250806.12049,2013-08-23 09:40:06.120490074,3062,4620,2013-08
3129,3817,1,1377250816.42183,2013-08-23 09:40:16.421829939,3062,3740,2013-08
3129,3270,1,1377250827.0353,2013-08-23 09:40:27.035300016,3062,3201,2013-08
3129,2770,1,1377250837.27599,2013-08-23 09:40:37.275990009,3062,2713,2013-08
3129,4753,1,1377250847.49304,2013-08-23 09:40:47.493040085,3062,4663,2013-08
3129,3510,1,1377250857.75887,2013-08-23 09:40:57.758869886,3062,3436,2013-08
3129,3646,1,1377250868.07641,2013-08-23 09:41:08.076410055,3062,3570,2013-08
3129,4322,1,1377250878.69333,2013-08-23 09:41:18.693330050,3062,4237,2013-08
3129,4780,1,1377250889.54654,2013-08-23 09:41:29.546540022,3062,4690,2013-08
3129,3504,1,1377250899.69984,2013-08-23 09:41:39.699840069,3062,3430,2013-08
3129,4058,1,1377250909.89903,2013-08-23 09:41:49.899029970,3062,3978,2013-08
3129,3965,1,1377250920.29242,2013-08-23 09:42:00.292419910,3062,3887,2013-08
3129,4289,1,1377250930.7179,2013-08-23 09:42:10.717900038,3062,4204,2013-08
3129,4308,1,1377250941.52394,2013-08-23 09:42:21.523940086,3062,4223,2013-08
3129,4579,1,1377250951.79998,2013-08-23 09:42:31.799979925,3062,4489,2013-08
3129,3964,1,1377250962.33535,2013-08-23 09:42:42.335350037,3062,3886,2013-08
3129,3963,1,1377250972.52126,2013-08-23 09:42:52.521260022,3062,3885,2013-08
3129,4330,1,1377250983.24061,2013-08-23 09:43:03.240609884,3062,4245,2013-08
3129,3133,1,1377250993.62452,2013-08-23 09:43:13.624520063,3062,3066,2013-08
3129,4338,1,1377251004.61262,2013-08-23 09:43:24.612620115,3062,4252,2013-08
3129,3962,1,1377251015.01189,2013-08-23 09:43:35.011889935,3062,3884,2013-08
3129,4711,1,1377251025.17899,2013-08-23 09:43:45.178989887,3062,4621,2013-08
3129,4712,1,1377251035.91428,2013-08-23 09:43:55.914279938,3062,4622,2013-08
3129,563,1,1377251046.26322,2013-08-23 09:44:06.263220072,3062,523,2013-08
3129,3961,1,1377251057.34159,2013-08-23 09:44:17.341589928,3062,3883,2013-08
3129,3669,1,1377251067.82445,2013-08-23 09:44:27.824450016,3062,3593,2013-08
3129,2840,1,1377251078.79488,2013-08-23 09:44:38.794879913,3062,2783,2013-08
3129,4713,1,1377251089.0175,2013-08-23 09:44:49.017499924,3062,4623,2013-08
3129,4554,1,1377251100.90342,2013-08-23 09:45:00.903419971,3062,4466,2013-08
3129,4714,1,1377251110.13451,2013-08-23 09:45:10.134510040,3062,4624,2013-08
3129,4266,1,1377251120.20589,2013-08-23 09:45:20.205889940,3062,4182,2013-08
3129,4715,1,1377251130.86537,2013-08-23 09:45:30.865370035,3062,4625,2013-08
3129,3960,1,1377251141.43472,2013-08-23 09:45:41.434720039,3062,3882,2013-08
3129,4341,1,1377251161.72967,2013-08-23 09:46:01.729670048,3062,4255,2013-08
3129,4197,1,1377251171.96543,2013-08-23 09:46:11.965430021,3062,4115,2013-08
3129,4716,1,1377251182.1582,2013-08-23 09:46:22.158200026,3062,4626,2013-08
3129,4504,1,1377251192.40699,2013-08-23 09:46:32.406990051,3062,4417,2013-08
3129,4031,1,1377251202.74476,2013-08-23 09:46:42.744760036,3062,3951,2013-08
3129,1508,1,1377251213.5692,2013-08-23 09:46:53.569200039,3062,1465,2013-08
3129,3957,1,1377251223.70191,2013-08-23 09:47:03.701910019,3062,3879,2013-08
3129,3956,1,1377251234.40001,2013-08-23 09:47:14.400010109,3062,3878,2013-08
3129,4778,1,1377251244.6464,2013-08-23 09:47:24.646399975,3062,4688,2013-08
3129,3954,1,1377251255.26624,2013-08-23 09:47:35.266239881,3062,3876,2013-08
3129,274,1,1377251265.49744,2013-08-23 09:47:45.497440100,3062,234,2013-08
3129,4281,1,1377251275.64877,2013-08-23 09:47:55.648770094,3062,4196,2013-08
3129,4067,1,1377251285.84207,2013-08-23 09:48:05.842070103,3062,3987,2013-08
3129,4359,1,1377251296.06938,2013-08-23 09:48:16.069380045,3062,4273,2013-08
3129,3470,1,1377251306.29509,2013-08-23 09:48:26.295089960,3062,3396,2013-08
3129,3519,1,1377251316.62424,2013-08-23 09:48:36.624239922,3062,3445,2013-08
3129,2167,1,1377251326.82847,2013-08-23 09:48:46.828469992,3062,2119,2013-08
3129,4781,1,1377251337.89249,2013-08-23 09:48:57.892489910,3062,4691,2013-08
3129,3935,1,1377251347.527,2013-08-23 09:49:07.526999950,3062,3857,2013-08
3129,4340,1,1377251357.90474,2013-08-23 09:49:17.904740095,3062,4254,2013-08
3129,3551,1,1377251368.11247,2013-08-23 09:49:28.112469912,3062,3476,2013-08
3129,4717,1,1377251378.72741,2013-08-23 09:49:38.727410078,3062,4627,2013-08
3129,1272,1,1377251389.45185,2013-08-23 09:49:49.451849937,3062,1231,2013-08
3129,4782,1,1377251399.65737,2013-08-23 09:49:59.657370090,3062,4692,2013-08
3129,4718,1,1377251409.93633,2013-08-23 09:50:09.936330080,3062,4628,2013-08
3129,3459,1,1377251422.00586,2013-08-23 09:50:22.005860090,3062,3386,2013-08
3129,4188,1,1377251432.25329,2013-08-23 09:50:32.253289938,3062,4108,2013-08
3129,4719,1,1377251442.48127,2013-08-23 09:50:42.481270075,3062,4629,2013-08
3129,4355,1,1377251452.75172,2013-08-23 09:50:52.751719952,3062,4269,2013-08
3129,2281,1,1377251463.3225,2013-08-23 09:51:03.322499990,3062,2233,2013-08
3129,2013,1,1377251474.14149,2013-08-23 09:51:14.141489983,3062,1966,2013-08
3129,3377,1,1377251484.72846,2013-08-23 09:51:24.728460073,3062,3305,2013-08
3129,3191,1,1377251495.42787,2013-08-23 09:51:35.427870035,3062,3122,2013-08
3129,4179,1,1377251506.24834,2013-08-23 09:51:46.248339891,3062,4099,2013-08
3129,3926,1,1377251516.44392,2013-08-23 09:51:56.443919897,3062,3848,2013-08
3129,1277,1,1377251526.73852,2013-08-23 09:52:06.738519907,3062,1236,2013-08
3129,3949,1,1377251537.46862,2013-08-23 09:52:17.468620062,3062,3871,2013-08
3129,4211,1,1377251548.09081,2013-08-23 09:52:28.090810061,3062,4129,2013-08
3129,3948,1,1377251558.4678,2013-08-23 09:52:38.467799902,3062,3870,2013-08
3129,3527,1,1377251568.9573,2013-08-23 09:52:48.957299948,3062,3453,2013-08
3129,4783,1,1377251579.58396,2013-08-23 09:52:59.583960056,3062,4693,2013-08
3129,630,1,1377251589.8088,2013-08-23 09:53:09.808799982,3062,589,2013-08
3129,3947,1,1377251599.9991,2013-08-23 09:53:19.999099970,3062,3869,2013-08
3129,491,1,1377251610.37606,2013-08-23 09:53:30.376060009,3062,451,2013-08
3129,3916,1,1377251620.57209,2013-08-23 09:53:40.572089911,3062,3838,2013-08
3129,4784,1,1377251631.14782,2013-08-23 09:53:51.147819996,3062,4694,2013-08
3129,3946,1,1377251641.32424,2013-08-23 09:54:01.324239969,3062,3868,2013-08
3129,4720,1,1377251652.08704,2013-08-23 09:54:12.087039948,3062,4630,2013-08
3129,4785,1,1377251662.2752,2013-08-23 09:54:22.275199890,3062,4695,2013-08
3129,3830,1,1377251672.5485,2013-08-23 09:54:32.548500061,3062,3753,2013-08
3129,4073,1,1377251683.05008,2013-08-23 09:54:43.050080061,3062,3993,2013-08
3129,35,1,1377251693.39817,2013-08-23 09:54:53.398169994,3062,26,2013-08
3129,4721,1,1377251703.855,2013-08-23 09:55:03.855000019,3062,4631,2013-08
3129,3060,1,1377251714.11231,2013-08-23 09:55:14.112309933,3062,2993,2013-08
3129,2600,1,1377251724.28625,2013-08-23 09:55:24.286250114,3062,2545,2013-08
3129,4786,1,1377251734.46282,2013-08-23 09:55:34.462820053,3062,4696,2013-08
3129,3743,1,1377251745.21388,2013-08-23 09:55:45.213880062,3062,3667,2013-08
3129,4417,1,1377251755.86637,2013-08-23 09:55:55.866369963,3062,4331,2013-08
3129,4317,1,1377251766.84857,2013-08-23 09:56:06.848570108,3062,4232,2013-08
3129,2903,1,1377251777.86835,2013-08-23 09:56:17.868350029,3062,2845,2013-08
3129,3626,1,1377251792.08515,2013-08-23 09:56:32.085150003,3062,3551,2013-08
3129,4722,1,1377251802.96022,2013-08-23 09:56:42.960220098,3062,4632,2013-08
3129,4723,1,1377251813.93371,2013-08-23 09:56:53.933710098,3062,4633,2013-08
3129,1295,1,1377251824.90566,2013-08-23 09:57:04.905659914,3062,1254,2013-08
3129,3941,1,1377251835.16264,2013-08-23 09:57:15.162640095,3062,3863,2013-08
3129,1851,1,1377251845.66163,2013-08-23 09:57:25.661629915,3062,1805,2013-08
3129,4285,1,1377251856.0094,2013-08-23 09:57:36.009399891,3062,4200,2013-08
3129,4068,1,1377251866.5817,2013-08-23 09:57:46.581700087,3062,3988,2013-08
3129,4370,1,1377251877.05424,2013-08-23 09:57:57.054239988,3062,4284,2013-08
3129,408,1,1377251887.41596,2013-08-23 09:58:07.415960073,3062,368,2013-08
3129,3939,1,1377251897.63071,2013-08-23 09:58:17.630709887,3062,3861,2013-08
3129,3729,1,1377251908.0502,2013-08-23 09:58:28.050199986,3062,3653,2013-08
